Geo_FIPS,Geo_QName,Geo_FILEID,Geo_STUSAB,Geo_SUMLEV,Geo_GEOCOMP,Geo_LOGRECNO,Geo_US,Geo_REGION,Geo_DIVISION,Geo_STATECE,Geo_STATE,Geo_COUNTY,Geo_COUSUB,Geo_PLACE,Geo_TRACT,Geo_BLKGRP,Geo_CONCIT,Geo_AIANHH,Geo_AIANHHFP,Geo_AIHHTLI,Geo_AITSCE,Geo_AITS,Geo_ANRC,Geo_CBSA,Geo_CSA,Geo_METDIV,Geo_MACC,Geo_MEMI,Geo_NECTA,Geo_CNECTA,Geo_NECTADIV,Geo_UA,Geo_UACP,Geo_CDCURR,Geo_SLDU,Geo_SLDL,Geo_VTD,Geo_ZCTA3,Geo_ZCTA5,Geo_SUBMCD,Geo_SDELM,Geo_SDSEC,Geo_SDUNI,Geo_UR,Geo_PCI,Geo_TAZ,Geo_UGA,Geo_PUMA5,Geo_PUMA1,Geo_GEOID,Geo_NAME,Geo_BTTR,Geo_BTBG,Geo_PLACESE,SE_A00001_001,SE_A00003_001,SE_A00003_002,SE_A00003_003
"720753901564965","Pueblo Oeste subbarrio, Juana Díaz barrio-pueblo, Juana Díaz Municipio, Puerto Rico","ACSSF","pr","067","00","0001073",,,,,"72","075","39015",,,,,,,,,,,,,,,,,,,,,,,,,,,"64965",,,,,,,,,,"06700US720753901564965","Pueblo Oeste subbarrio",,,,1098,0.2177674,0.2177674,0
"720753901565056","Pueblo Sur subbarrio, Juana Díaz barrio-pueblo, Juana Díaz Municipio, Puerto Rico","ACSSF","pr","067","00","0001074",,,,,"72","075","39015",,,,,,,,,,,,,,,,,,,,,,,,,,,"65056",,,,,,,,,,"06700US720753901565056","Pueblo Sur subbarrio",,,,627,0.07219029,0.07219029,0
"720773961764800","Pueblo Norte subbarrio, Juncos barrio-pueblo, Juncos Municipio, Puerto Rico","ACSSF","pr","067","00","0001075",,,,,"72","077","39617",,,,,,,,,,,,,,,,,,,,,,,,,,,"64800",,,,,,,,,,"06700US720773961764800","Pueblo Norte subbarrio",,,,385,0.2277601,0.2217115,0.006048677
"720773961765062","Pueblo Sur subbarrio, Juncos barrio-pueblo, Juncos Municipio, Puerto Rico","ACSSF","pr","067","00","0001076",,,,,"72","077","39617",,,,,,,,,,,,,,,,,,,,,,,,,,,"65062",,,,,,,,,,"06700US720773961765062","Pueblo Sur subbarrio",,,,1186,0.1462107,0.1425902,0.00362048
"720915019564979","Pueblo Poniente subbarrio, Manatí barrio-pueblo, Manatí Municipio, Puerto Rico","ACSSF","pr","067","00","0001077",,,,,"72","091","50195",,,,,,,,,,,,,,,,,,,,,,,,,,,"64979",,,,,,,,,,"06700US720915019564979","Pueblo Poniente subbarrio",,,,635,0.1634008,0.1634008,0
"720915019564983","Pueblo Saliente subbarrio, Manatí barrio-pueblo, Manatí Municipio, Puerto Rico","ACSSF","pr","067","00","0001078",,,,,"72","091","50195",,,,,,,,,,,,,,,,,,,,,,,,,,,"64983",,,,,,,,,,"06700US720915019564983","Pueblo Saliente subbarrio",,,,4435,0.6047383,0.6046538,8.455638E-05
"720955230264763","Pueblo Este subbarrio, Maunabo barrio-pueblo, Maunabo Municipio, Puerto Rico","ACSSF","pr","067","00","0001079",,,,,"72","095","52302",,,,,,,,,,,,,,,,,,,,,,,,,,,"64763",,,,,,,,,,"06700US720955230264763","Pueblo Este subbarrio",,,,284,0.06167094,0.06167094,0
"720955230264970","Pueblo Oeste subbarrio, Maunabo barrio-pueblo, Maunabo Municipio, Puerto Rico","ACSSF","pr","067","00","0001080",,,,,"72","095","52302",,,,,,,,,,,,,,,,,,,,,,,,,,,"64970",,,,,,,,,,"06700US720955230264970","Pueblo Oeste subbarrio",,,,138,0.0788745,0.0788745,0
"720975247412405","Candelaria subbarrio, Mayagüez barrio-pueblo, Mayagüez Municipio, Puerto Rico","ACSSF","pr","067","00","0001081",,,,,"72","097","52474",,,,,,,,,,,,,,,,,,,,,,,,,,,"12405",,,,,,,,,,"06700US720975247412405","Candelaria subbarrio",,,,2905,0.4379024,0.4328028,0.005099637
"720975247414018","Cárcel subbarrio, Mayagüez barrio-pueblo, Mayagüez Municipio, Puerto Rico","ACSSF","pr","067","00","0001082",,,,,"72","097","52474",,,,,,,,,,,,,,,,,,,,,,,,,,,"14018",,,,,,,,,,"06700US720975247414018","Cárcel subbarrio",,,,6469,0.7997963,0.7997963,0
"720975247451465","Marina Meridional subbarrio, Mayagüez barrio-pueblo, Mayagüez Municipio, Puerto Rico","ACSSF","pr","067","00","0001083",,,,,"72","097","52474",,,,,,,,,,,,,,,,,,,,,,,,,,,"51465",,,,,,,,,,"06700US720975247451465","Marina Meridional subbarrio",,,,4576,0.5815765,0.380979,0.2005975
"720975247451470","Marina Septentrional subbarrio, Mayagüez barrio-pueblo, Mayagüez Municipio, Puerto Rico","ACSSF","pr","067","00","0001084",,,,,"72","097","52474",,,,,,,,,,,,,,,,,,,,,,,,,,,"51470",,,,,,,,,,"06700US720975247451470","Marina Septentrional subbarrio",,,,1983,0.4791929,0.2746036,0.2045894
"720975247469781","Río subbarrio, Mayagüez barrio-pueblo, Mayagüez Municipio, Puerto Rico","ACSSF","pr","067","00","0001085",,,,,"72","097","52474",,,,,,,,,,,,,,,,,,,,,,,,,,,"69781",,,,,,,,,,"06700US720975247469781","Río subbarrio",,,,3205,0.4832648,0.4700948,0.01316995
"720975247475200","Salud subbarrio, Mayagüez barrio-pueblo, Mayagüez Municipio, Puerto Rico","ACSSF","pr","067","00","0001086",,,,,"72","097","52474",,,,,,,,,,,,,,,,,,,,,,,,,,,"75200",,,,,,,,,,"06700US720975247475200","Salud subbarrio",,,,1829,0.1909414,0.1909414,0
"721131235505055","Baldorioty de Castro subbarrio, Canas Urbano barrio, Ponce Municipio, Puerto Rico","ACSSF","pr","067","00","0001087",,,,,"72","113","12355",,,,,,,,,,,,,,,,,,,,,,,,,,,"05055",,,,,,,,,,"06700US721131235505055","Baldorioty de Castro subbarrio",,,,8127,0.9058895,0.9037702,0.002119315
"721131235518594","Clausells subbarrio, Canas Urbano barrio, Ponce Municipio, Puerto Rico","ACSSF","pr","067","00","0001088",,,,,"72","113","12355",,,,,,,,,,,,,,,,,,,,,,,,,,,"18594",,,,,,,,,,"06700US721131235518594","Clausells subbarrio",,,,2947,0.5431628,0.5431628,0
"721131235569142","Reparada subbarrio, Canas Urbano barrio, Ponce Municipio, Puerto Rico","ACSSF","pr","067","00","0001089",,,,,"72","113","12355",,,,,,,,,,,,,,,,,,,,,,,,,,,"69142",,,,,,,,,,"06700US721131235569142","Reparada subbarrio",,,,4093,0.8658268,0.8650314,0.0007953705
"721217358764805","Pueblo Norte subbarrio, Sabana Grande barrio-pueblo, Sabana Grande Municipio, Puerto Rico","ACSSF","pr","067","00","0001090",,,,,"72","121","73587",,,,,,,,,,,,,,,,,,,,,,,,,,,"64805",,,,,,,,,,"06700US721217358764805","Pueblo Norte subbarrio",,,,709,0.04654346,0.04654346,0
"721217358765010","Pueblo Sud subbarrio, Sabana Grande barrio-pueblo, Sabana Grande Municipio, Puerto Rico","ACSSF","pr","067","00","0001091",,,,,"72","121","73587",,,,,,,,,,,,,,,,,,,,,,,,,,,"65010",,,,,,,,,,"06700US721217358765010","Pueblo Sud subbarrio",,,,671,0.06491189,0.06491189,0
"721230117501185","Aguirre (Rural) subbarrio, Aguirre barrio, Salinas Municipio, Puerto Rico","ACSSF","pr","067","00","0001092",,,,,"72","123","01175",,,,,,,,,,,,,,,,,,,,,,,,,,,"01185",,,,,,,,,,"06700US721230117501185","Aguirre (Rural) subbarrio",,,,9710,35.62821,18.86929,16.75892
"721230117516532","Central Aguirre subbarrio, Aguirre barrio, Salinas Municipio, Puerto Rico","ACSSF","pr","067","00","0001093",,,,,"72","123","01175",,,,,,,,,,,,,,,,,,,,,,,,,,,"16532",,,,,,,,,,"06700US721230117516532","Central Aguirre subbarrio",,,,1294,0.4326101,0.4325541,5.598482E-05
"721230117520315","Coquí subbarrio, Aguirre barrio, Salinas Municipio, Puerto Rico","ACSSF","pr","067","00","0001094",,,,,"72","123","01175",,,,,,,,,,,,,,,,,,,,,,,,,,,"20315",,,,,,,,,,"06700US721230117520315","Coquí subbarrio",,,,1428,0.1396617,0.1396617,0
"721230117575913","San Felipe subbarrio, Aguirre barrio, Salinas Municipio, Puerto Rico","ACSSF","pr","067","00","0001095",,,,,"72","123","01175",,,,,,,,,,,,,,,,,,,,,,,,,,,"75913",,,,,,,,,,"06700US721230117575913","San Felipe subbarrio",,,,196,0.02538738,0.02538738,0
"721257621064735","Pueblo Central subbarrio, San Germán barrio-pueblo, San Germán Municipio, Puerto Rico","ACSSF","pr","067","00","0001096",,,,,"72","125","76210",,,,,,,,,,,,,,,,,,,,,,,,,,,"64735",,,,,,,,,,"06700US721257621064735","Pueblo Central subbarrio",,,,533,0.1096646,0.1096646,0
"721257621064950","Pueblo Occidental subbarrio, San Germán barrio-pueblo, San Germán Municipio, Puerto Rico","ACSSF","pr","067","00","0001097",,,,,"72","125","76210",,,,,,,,,,,,,,,,,,,,,,,,,,,"64950",,,,,,,,,,"06700US721257621064950","Pueblo Occidental subbarrio",,,,913,0.1223349,0.1223349,0
"721257621064975","Pueblo Oriental subbarrio, San Germán barrio-pueblo, San Germán Municipio, Puerto Rico","ACSSF","pr","067","00","0001098",,,,,"72","125","76210",,,,,,,,,,,,,,,,,,,,,,,,,,,"64975",,,,,,,,,,"06700US721257621064975","Pueblo Oriental subbarrio",,,,646,0.09956841,0.09956841,0
"721273398418580","Ciudad Nueva subbarrio, Hato Rey Central barrio, San Juan Municipio, Puerto Rico","ACSSF","pr","067","00","0001099",,,,,"72","127","33984",,,,,,,,,,,,,,,,,,,,,,,,,,,"18580",,,,,,,,,,"06700US721273398418580","Ciudad Nueva subbarrio",,,,2172,0.2021836,0.2021836,0
"721273398428656","Floral Park subbarrio, Hato Rey Central barrio, San Juan Municipio, Puerto Rico","ACSSF","pr","067","00","0001100",,,,,"72","127","33984",,,,,,,,,,,,,,,,,,,,,,,,,,,"28656",,,,,,,,,,"06700US721273398428656","Floral Park subbarrio",,,,1113,0.09793173,0.09793173,0
"721273398443950","Las Monjas subbarrio, Hato Rey Central barrio, San Juan Municipio, Puerto Rico","ACSSF","pr","067","00","0001101",,,,,"72","127","33984",,,,,,,,,,,,,,,,,,,,,,,,,,,"43950",,,,,,,,,,"06700US721273398443950","Las Monjas subbarrio",,,,4532,0.3154161,0.3063829,0.009033247
"721273398468265","Quintana subbarrio, Hato Rey Central barrio, San Juan Municipio, Puerto Rico","ACSSF","pr","067","00","0001102",,,,,"72","127","33984",,,,,,,,,,,,,,,,,,,,,,,,,,,"68265",,,,,,,,,,"06700US721273398468265","Quintana subbarrio",,,,6324,0.4185382,0.4185382,0
"721273402725173","Eleanor Roosevelt subbarrio, Hato Rey Norte barrio, San Juan Municipio, Puerto Rico","ACSSF","pr","067","00","0001103",,,,,"72","127","34027",,,,,,,,,,,,,,,,,,,,,,,,,,,"25173",,,,,,,,,,"06700US721273402725173","Eleanor Roosevelt subbarrio",,,,4538,0.6346736,0.6345659,0.0001077225
"721273402726350","El Vedado subbarrio, Hato Rey Norte barrio, San Juan Municipio, Puerto Rico","ACSSF","pr","067","00","0001104",,,,,"72","127","34027",,,,,,,,,,,,,,,,,,,,,,,,,,,"26350",,,,,,,,,,"06700US721273402726350","El Vedado subbarrio",,,,2666,0.5055958,0.5055958,0
