Geo_FIPS,Geo_QName,Geo_FILEID,Geo_STUSAB,Geo_SUMLEV,Geo_GEOCOMP,Geo_LOGRECNO,Geo_US,Geo_REGION,Geo_DIVISION,Geo_STATECE,Geo_STATE,Geo_COUNTY,Geo_COUSUB,Geo_PLACE,Geo_TRACT,Geo_BLKGRP,Geo_CONCIT,Geo_AIANHH,Geo_AIANHHFP,Geo_AIHHTLI,Geo_AITSCE,Geo_AITS,Geo_ANRC,Geo_CBSA,Geo_CSA,Geo_METDIV,Geo_MACC,Geo_MEMI,Geo_NECTA,Geo_CNECTA,Geo_NECTADIV,Geo_UA,Geo_UACP,Geo_CDCURR,Geo_SLDU,Geo_SLDL,Geo_VTD,Geo_ZCTA3,Geo_ZCTA5,Geo_SUBMCD,Geo_SDELM,Geo_SDSEC,Geo_SDUNI,Geo_UR,Geo_PCI,Geo_TAZ,Geo_UGA,Geo_PUMA5,Geo_PUMA1,Geo_GEOID,Geo_NAME,Geo_BTTR,Geo_BTBG,Geo_PLACESE,SE_A00001_001,SE_A00003_001,SE_A00003_002,SE_A00003_003
"28037","State Senate District 37 (2018), Mississippi","ACSSF","ms","610","00","0006448",,,,,"28",,,,,,,,,,,,,,,,,,,,,,,,"037",,,,,,,,,,,,,,,"61000US28037","State Senate District 37 (2018)",,,,53181,834.54,829.1481,5.391914
"28038","State Senate District 38 (2018), Mississippi","ACSSF","ms","610","00","0006449",,,,,"28",,,,,,,,,,,,,,,,,,,,,,,,"038",,,,,,,,,,,,,,,"61000US28038","State Senate District 38 (2018)",,,,55767,864.8483,829.1481,35.70016
"28039","State Senate District 39 (2018), Mississippi","ACSSF","ms","610","00","0006450",,,,,"28",,,,,,,,,,,,,,,,,,,,,,,,"039",,,,,,,,,,,,,,,"61000US28039","State Senate District 39 (2018)",,,,55957,836.8818,829.1481,7.733736
"28040","State Senate District 40 (2018), Mississippi","ACSSF","ms","610","00","0006451",,,,,"28",,,,,,,,,,,,,,,,,,,,,,,,"040",,,,,,,,,,,,,,,"61000US28040","State Senate District 40 (2018)",,,,58265,840.972,829.1481,11.82396
"28041","State Senate District 41 (2018), Mississippi","ACSSF","ms","610","00","0006452",,,,,"28",,,,,,,,,,,,,,,,,,,,,,,,"041",,,,,,,,,,,,,,,"61000US28041","State Senate District 41 (2018)",,,,54746,832.2001,829.1481,3.052032
"28042","State Senate District 42 (2018), Mississippi","ACSSF","ms","610","00","0006453",,,,,"28",,,,,,,,,,,,,,,,,,,,,,,,"042",,,,,,,,,,,,,,,"61000US28042","State Senate District 42 (2018)",,,,55933,560.4207,555.8488,4.571944
"28043","State Senate District 43 (2018), Mississippi","ACSSF","ms","610","00","0006454",,,,,"28",,,,,,,,,,,,,,,,,,,,,,,,"043",,,,,,,,,,,,,,,"61000US28043","State Senate District 43 (2018)",,,,58061,842.8641,829.1481,13.71598
"28044","State Senate District 44 (2018), Mississippi","ACSSF","ms","610","00","0006455",,,,,"28",,,,,,,,,,,,,,,,,,,,,,,,"044",,,,,,,,,,,,,,,"61000US28044","State Senate District 44 (2018)",,,,59371,598.9508,594.8334,4.117413
"28045","State Senate District 45 (2018), Mississippi","ACSSF","ms","610","00","0006456",,,,,"28",,,,,,,,,,,,,,,,,,,,,,,,"045",,,,,,,,,,,,,,,"61000US28045","State Senate District 45 (2018)",,,,56870,835.2307,829.1481,6.082519
"28046","State Senate District 46 (2018), Mississippi","ACSSF","ms","610","00","0006457",,,,,"28",,,,,,,,,,,,,,,,,,,,,,,,"046",,,,,,,,,,,,,,,"61000US28046","State Senate District 46 (2018)",,,,60919,769.8781,623.2336,146.6445
"28047","State Senate District 47 (2018), Mississippi","ACSSF","ms","610","00","0006458",,,,,"28",,,,,,,,,,,,,,,,,,,,,,,,"047",,,,,,,,,,,,,,,"61000US28047","State Senate District 47 (2018)",,,,59658,834.5913,829.1481,5.443192
"28048","State Senate District 48 (2018), Mississippi","ACSSF","ms","610","00","0006459",,,,,"28",,,,,,,,,,,,,,,,,,,,,,,,"048",,,,,,,,,,,,,,,"61000US28048","State Senate District 48 (2018)",,,,62476,142.8792,80.38113,62.49806
"28049","State Senate District 49 (2018), Mississippi","ACSSF","ms","610","00","0006460",,,,,"28",,,,,,,,,,,,,,,,,,,,,,,,"049",,,,,,,,,,,,,,,"61000US28049","State Senate District 49 (2018)",,,,68324,191.2854,101.3773,89.90808
"28050","State Senate District 50 (2018), Mississippi","ACSSF","ms","610","00","0006461",,,,,"28",,,,,,,,,,,,,,,,,,,,,,,,"050",,,,,,,,,,,,,,,"61000US28050","State Senate District 50 (2018)",,,,61789,433.4119,242.6135,190.7984
"28051","State Senate District 51 (2018), Mississippi","ACSSF","ms","610","00","0006462",,,,,"28",,,,,,,,,,,,,,,,,,,,,,,,"051",,,,,,,,,,,,,,,"61000US28051","State Senate District 51 (2018)",,,,59513,583.7252,517.2546,66.47057
"28052","State Senate District 52 (2018), Mississippi","ACSSF","ms","610","00","0006463",,,,,"28",,,,,,,,,,,,,,,,,,,,,,,,"052",,,,,,,,,,,,,,,"61000US28052","State Senate District 52 (2018)",,,,60656,340.2845,87.4614,252.8231
"29001","State Senate District 1 (2018), Missouri","ACSSF","mo","610","00","0013969",,,,,"29",,,,,,,,,,,,,,,,,,,,,,,,"001",,,,,,,,,,,,,,,"61000US29001","State Senate District 1 (2018)",,,,181295,58.27786,55.47464,2.803222
"29002","State Senate District 2 (2018), Missouri","ACSSF","mo","610","00","0013970",,,,,"29",,,,,,,,,,,,,,,,,,,,,,,,"002",,,,,,,,,,,,,,,"61000US29002","State Senate District 2 (2018)",,,,209244,381.2104,370.4069,10.80359
"29003","State Senate District 3 (2018), Missouri","ACSSF","mo","610","00","0013971",,,,,"29",,,,,,,,,,,,,,,,,,,,,,,,"003",,,,,,,,,,,,,,,"61000US29003","State Senate District 3 (2018)",,,,173923,852.8126,829.1481,23.66451
"29004","State Senate District 4 (2018), Missouri","ACSSF","mo","610","00","0013972",,,,,"29",,,,,,,,,,,,,,,,,,,,,,,,"004",,,,,,,,,,,,,,,"61000US29004","State Senate District 4 (2018)",,,,165959,36.88219,35.3707,1.51149
"29005","State Senate District 5 (2018), Missouri","ACSSF","mo","610","00","0013973",,,,,"29",,,,,,,,,,,,,,,,,,,,,,,,"005",,,,,,,,,,,,,,,"61000US29005","State Senate District 5 (2018)",,,,172625,36.83028,33.87719,2.953089
"29006","State Senate District 6 (2018), Missouri","ACSSF","mo","610","00","0013974",,,,,"29",,,,,,,,,,,,,,,,,,,,,,,,"006",,,,,,,,,,,,,,,"61000US29006","State Senate District 6 (2018)",,,,175421,880.5944,829.1481,51.44631
"29007","State Senate District 7 (2018), Missouri","ACSSF","mo","610","00","0013975",,,,,"29",,,,,,,,,,,,,,,,,,,,,,,,"007",,,,,,,,,,,,,,,"61000US29007","State Senate District 7 (2018)",,,,184237,92.78423,90.54844,2.23579
"29008","State Senate District 8 (2018), Missouri","ACSSF","mo","610","00","0013976",,,,,"29",,,,,,,,,,,,,,,,,,,,,,,,"008",,,,,,,,,,,,,,,"61000US29008","State Senate District 8 (2018)",,,,178344,256.6772,251.4639,5.213326
"29009","State Senate District 9 (2018), Missouri","ACSSF","mo","610","00","0013977",,,,,"29",,,,,,,,,,,,,,,,,,,,,,,,"009",,,,,,,,,,,,,,,"61000US29009","State Senate District 9 (2018)",,,,168995,77.59993,77.14134,0.4585848
"29010","State Senate District 10 (2018), Missouri","ACSSF","mo","610","00","0013978",,,,,"29",,,,,,,,,,,,,,,,,,,,,,,,"010",,,,,,,,,,,,,,,"61000US29010","State Senate District 10 (2018)",,,,183004,897.8815,829.1481,68.73337
"29011","State Senate District 11 (2018), Missouri","ACSSF","mo","610","00","0013979",,,,,"29",,,,,,,,,,,,,,,,,,,,,,,,"011",,,,,,,,,,,,,,,"61000US29011","State Senate District 11 (2018)",,,,169157,189.2812,185.366,3.915141
"29012","State Senate District 12 (2018), Missouri","ACSSF","mo","610","00","0013980",,,,,"29",,,,,,,,,,,,,,,,,,,,,,,,"012",,,,,,,,,,,,,,,"61000US29012","State Senate District 12 (2018)",,,,182368,882.3882,829.1481,53.24006
"29013","State Senate District 13 (2018), Missouri","ACSSF","mo","610","00","0013981",,,,,"29",,,,,,,,,,,,,,,,,,,,,,,,"013",,,,,,,,,,,,,,,"61000US29013","State Senate District 13 (2018)",,,,165633,78.87495,74.51967,4.355289
"29014","State Senate District 14 (2018), Missouri","ACSSF","mo","610","00","0013982",,,,,"29",,,,,,,,,,,,,,,,,,,,,,,,"014",,,,,,,,,,,,,,,"61000US29014","State Senate District 14 (2018)",,,,168819,70.1587,68.42149,1.737215
"29015","State Senate District 15 (2018), Missouri","ACSSF","mo","610","00","0013983",,,,,"29",,,,,,,,,,,,,,,,,,,,,,,,"015",,,,,,,,,,,,,,,"61000US29015","State Senate District 15 (2018)",,,,180249,99.50181,97.4584,2.04341
"29016","State Senate District 16 (2018), Missouri","ACSSF","mo","610","00","0013984",,,,,"29",,,,,,,,,,,,,,,,,,,,,,,,"016",,,,,,,,,,,,,,,"61000US29016","State Senate District 16 (2018)",,,,182271,891.7004,829.1481,62.55227
"29017","State Senate District 17 (2018), Missouri","ACSSF","mo","610","00","0013985",,,,,"29",,,,,,,,,,,,,,,,,,,,,,,,"017",,,,,,,,,,,,,,,"61000US29017","State Senate District 17 (2018)",,,,195509,135.5169,133.6187,1.898248
"29018","State Senate District 18 (2018), Missouri","ACSSF","mo","610","00","0013986",,,,,"29",,,,,,,,,,,,,,,,,,,,,,,,"018",,,,,,,,,,,,,,,"61000US29018","State Senate District 18 (2018)",,,,177909,925.5259,829.1481,96.37776
"29019","State Senate District 19 (2018), Missouri","ACSSF","mo","610","00","0013987",,,,,"29",,,,,,,,,,,,,,,,,,,,,,,,"019",,,,,,,,,,,,,,,"61000US29019","State Senate District 19 (2018)",,,,197226,839.0695,829.1481,9.921397
"29020","State Senate District 20 (2018), Missouri","ACSSF","mo","610","00","0013988",,,,,"29",,,,,,,,,,,,,,,,,,,,,,,,"020",,,,,,,,,,,,,,,"61000US29020","State Senate District 20 (2018)",,,,190321,832.3106,829.1481,3.162527
"29021","State Senate District 21 (2018), Missouri","ACSSF","mo","610","00","0013989",,,,,"29",,,,,,,,,,,,,,,,,,,,,,,,"021",,,,,,,,,,,,,,,"61000US29021","State Senate District 21 (2018)",,,,175243,884.0457,829.1481,54.89758
"29022","State Senate District 22 (2018), Missouri","ACSSF","mo","610","00","0013990",,,,,"29",,,,,,,,,,,,,,,,,,,,,,,,"022",,,,,,,,,,,,,,,"61000US29022","State Senate District 22 (2018)",,,,176637,315.2991,310.3566,4.942575
"29023","State Senate District 23 (2018), Missouri","ACSSF","mo","610","00","0013991",,,,,"29",,,,,,,,,,,,,,,,,,,,,,,,"023",,,,,,,,,,,,,,,"61000US29023","State Senate District 23 (2018)",,,,189228,211.2076,190.0946,21.11303
"29024","State Senate District 24 (2018), Missouri","ACSSF","mo","610","00","0013992",,,,,"29",,,,,,,,,,,,,,,,,,,,,,,,"024",,,,,,,,,,,,,,,"61000US29024","State Senate District 24 (2018)",,,,184275,93.59333,91.99885,1.594486
"29025","State Senate District 25 (2018), Missouri","ACSSF","mo","610","00","0013993",,,,,"29",,,,,,,,,,,,,,,,,,,,,,,,"025",,,,,,,,,,,,,,,"61000US29025","State Senate District 25 (2018)",,,,162707,906.123,829.1481,76.97491
"29026","State Senate District 26 (2018), Missouri","ACSSF","mo","610","00","0013994",,,,,"29",,,,,,,,,,,,,,,,,,,,,,,,"026",,,,,,,,,,,,,,,"61000US29026","State Senate District 26 (2018)",,,,185662,839.945,829.1481,10.79692
"29027","State Senate District 27 (2018), Missouri","ACSSF","mo","610","00","0013995",,,,,"29",,,,,,,,,,,,,,,,,,,,,,,,"027",,,,,,,,,,,,,,,"61000US29027","State Senate District 27 (2018)",,,,174014,874.0297,829.1481,44.88161
"29028","State Senate District 28 (2018), Missouri","ACSSF","mo","610","00","0013996",,,,,"29",,,,,,,,,,,,,,,,,,,,,,,,"028",,,,,,,,,,,,,,,"61000US29028","State Senate District 28 (2018)",,,,179329,958.0226,829.1481,128.8745
"29029","State Senate District 29 (2018), Missouri","ACSSF","mo","610","00","0013997",,,,,"29",,,,,,,,,,,,,,,,,,,,,,,,"029",,,,,,,,,,,,,,,"61000US29029","State Senate District 29 (2018)",,,,184176,909.7736,829.1481,80.62543
"29030","State Senate District 30 (2018), Missouri","ACSSF","mo","610","00","0013998",,,,,"29",,,,,,,,,,,,,,,,,,,,,,,,"030",,,,,,,,,,,,,,,"61000US29030","State Senate District 30 (2018)",,,,188577,101.6083,101.0424,0.565832
"29031","State Senate District 31 (2018), Missouri","ACSSF","mo","610","00","0013999",,,,,"29",,,,,,,,,,,,,,,,,,,,,,,,"031",,,,,,,,,,,,,,,"61000US29031","State Senate District 31 (2018)",,,,175115,900.1232,829.1481,70.97505
"29032","State Senate District 32 (2018), Missouri","ACSSF","mo","610","00","0014000",,,,,"29",,,,,,,,,,,,,,,,,,,,,,,,"032",,,,,,,,,,,,,,,"61000US29032","State Senate District 32 (2018)",,,,186387,849.9789,829.1481,20.83079
"29033","State Senate District 33 (2018), Missouri","ACSSF","mo","610","00","0014001",,,,,"29",,,,,,,,,,,,,,,,,,,,,,,,"033",,,,,,,,,,,,,,,"61000US29033","State Senate District 33 (2018)",,,,169549,849.8962,829.1481,20.74816
"29034","State Senate District 34 (2018), Missouri","ACSSF","mo","610","00","0014002",,,,,"29",,,,,,,,,,,,,,,,,,,,,,,,"034",,,,,,,,,,,,,,,"61000US29034","State Senate District 34 (2018)",,,,190752,841.5239,828.0518,13.472
"30001","State Senate District 1 (2018), Montana","ACSSF","mt","610","00","0003554",,,,,"30",,,,,,,,,,,,,,,,,,,,,,,,"001",,,,,,,,,,,,,,,"61000US30001","State Senate District 1 (2018)",,,,19845,891.5251,829.1481,62.37704
"30002","State Senate District 2 (2018), Montana","ACSSF","mt","610","00","0003555",,,,,"30",,,,,,,,,,,,,,,,,,,,,,,,"002",,,,,,,,,,,,,,,"61000US30002","State Senate District 2 (2018)",,,,22153,876.6234,829.1481,47.47522
"30003","State Senate District 3 (2018), Montana","ACSSF","mt","610","00","0003556",,,,,"30",,,,,,,,,,,,,,,,,,,,,,,,"003",,,,,,,,,,,,,,,"61000US30003","State Senate District 3 (2018)",,,,21308,702.409,690.1912,12.21777
"30004","State Senate District 4 (2018), Montana","ACSSF","mt","610","00","0003557",,,,,"30",,,,,,,,,,,,,,,,,,,,,,,,"004",,,,,,,,,,,,,,,"61000US30004","State Senate District 4 (2018)",,,,24330,13.38214,13.32062,0.06152577
"30005","State Senate District 5 (2018), Montana","ACSSF","mt","610","00","0003558",,,,,"30",,,,,,,,,,,,,,,,,,,,,,,,"005",,,,,,,,,,,,,,,"61000US30005","State Senate District 5 (2018)",,,,22662,359.5215,322.6516,36.86997
"30006","State Senate District 6 (2018), Montana","ACSSF","mt","610","00","0003559",,,,,"30",,,,,,,,,,,,,,,,,,,,,,,,"006",,,,,,,,,,,,,,,"61000US30006","State Senate District 6 (2018)",,,,21333,774.5935,591.9102,182.6833
"30007","State Senate District 7 (2018), Montana","ACSSF","mt","610","00","0003560",,,,,"30",,,,,,,,,,,,,,,,,,,,,,,,"007",,,,,,,,,,,,,,,"61000US30007","State Senate District 7 (2018)",,,,20203,876.3167,829.1481,47.16851
"30008","State Senate District 8 (2018), Montana","ACSSF","mt","610","00","0003561",,,,,"30",,,,,,,,,,,,,,,,,,,,,,,,"008",,,,,,,,,,,,,,,"61000US30008","State Senate District 8 (2018)",,,,18994,900.3945,829.1481,71.24638
"30009","State Senate District 9 (2018), Montana","ACSSF","mt","610","00","0003562",,,,,"30",,,,,,,,,,,,,,,,,,,,,,,,"009",,,,,,,,,,,,,,,"61000US30009","State Senate District 9 (2018)",,,,19309,906.1092,829.1481,76.96108
"30010","State Senate District 10 (2018), Montana","ACSSF","mt","610","00","0003563",,,,,"30",,,,,,,,,,,,,,,,,,,,,,,,"010",,,,,,,,,,,,,,,"61000US30010","State Senate District 10 (2018)",,,,19784,838.6605,829.1481,9.51239
"30011","State Senate District 11 (2018), Montana","ACSSF","mt","610","00","0003564",,,,,"30",,,,,,,,,,,,,,,,,,,,,,,,"011",,,,,,,,,,,,,,,"61000US30011","State Senate District 11 (2018)",,,,19289,120.2,119.3201,0.8798658
"30012","State Senate District 12 (2018), Montana","ACSSF","mt","610","00","0003565",,,,,"30",,,,,,,,,,,,,,,,,,,,,,,,"012",,,,,,,,,,,,,,,"61000US30012","State Senate District 12 (2018)",,,,19847,5.845924,5.754495,0.09142938
"30013","State Senate District 13 (2018), Montana","ACSSF","mt","610","00","0003566",,,,,"30",,,,,,,,,,,,,,,,,,,,,,,,"013",,,,,,,,,,,,,,,"61000US30013","State Senate District 13 (2018)",,,,20238,14.99455,14.56855,0.426
"30014","State Senate District 14 (2018), Montana","ACSSF","mt","610","00","0003567",,,,,"30",,,,,,,,,,,,,,,,,,,,,,,,"014",,,,,,,,,,,,,,,"61000US30014","State Senate District 14 (2018)",,,,20622,880.8572,829.1481,51.70914
"30015","State Senate District 15 (2018), Montana","ACSSF","mt","610","00","0003568",,,,,"30",,,,,,,,,,,,,,,,,,,,,,,,"015",,,,,,,,,,,,,,,"61000US30015","State Senate District 15 (2018)",,,,19168,868.4713,829.1481,39.32312
"30016","State Senate District 16 (2018), Montana","ACSSF","mt","610","00","0003569",,,,,"30",,,,,,,,,,,,,,,,,,,,,,,,"016",,,,,,,,,,,,,,,"61000US30016","State Senate District 16 (2018)",,,,20769,1036.748,829.1481,207.6003
"30017","State Senate District 17 (2018), Montana","ACSSF","mt","610","00","0003570",,,,,"30",,,,,,,,,,,,,,,,,,,,,,,,"017",,,,,,,,,,,,,,,"61000US30017","State Senate District 17 (2018)",,,,19152,893.3511,829.1481,64.20303
"30018","State Senate District 18 (2018), Montana","ACSSF","mt","610","00","0003571",,,,,"30",,,,,,,,,,,,,,,,,,,,,,,,"018",,,,,,,,,,,,,,,"61000US30018","State Senate District 18 (2018)",,,,20958,860.2849,829.1481,31.13671
"30019","State Senate District 19 (2018), Montana","ACSSF","mt","610","00","0003572",,,,,"30",,,,,,,,,,,,,,,,,,,,,,,,"019",,,,,,,,,,,,,,,"61000US30019","State Senate District 19 (2018)",,,,20026,1063.087,829.1481,233.9391
"30020","State Senate District 20 (2018), Montana","ACSSF","mt","610","00","0003573",,,,,"30",,,,,,,,,,,,,,,,,,,,,,,,"020",,,,,,,,,,,,,,,"61000US30020","State Senate District 20 (2018)",,,,20854,869.0908,829.1481,39.94264
"30021","State Senate District 21 (2018), Montana","ACSSF","mt","610","00","0003574",,,,,"30",,,,,,,,,,,,,,,,,,,,,,,,"021",,,,,,,,,,,,,,,"61000US30021","State Senate District 21 (2018)",,,,20236,848.2755,829.1481,19.12741
"30022","State Senate District 22 (2018), Montana","ACSSF","mt","610","00","0003575",,,,,"30",,,,,,,,,,,,,,,,,,,,,,,,"022",,,,,,,,,,,,,,,"61000US30022","State Senate District 22 (2018)",,,,20555,22.36038,21.54941,0.8109717
"30023","State Senate District 23 (2018), Montana","ACSSF","mt","610","00","0003576",,,,,"30",,,,,,,,,,,,,,,,,,,,,,,,"023",,,,,,,,,,,,,,,"61000US30023","State Senate District 23 (2018)",,,,21300,53.55708,53.30019,0.2568896
"30024","State Senate District 24 (2018), Montana","ACSSF","mt","610","00","0003577",,,,,"30",,,,,,,,,,,,,,,,,,,,,,,,"024",,,,,,,,,,,,,,,"61000US30024","State Senate District 24 (2018)",,,,19591,5.208956,5.208956,0
"30025","State Senate District 25 (2018), Montana","ACSSF","mt","610","00","0003578",,,,,"30",,,,,,,,,,,,,,,,,,,,,,,,"025",,,,,,,,,,,,,,,"61000US30025","State Senate District 25 (2018)",,,,17789,5.362093,5.292769,0.06932388
"30026","State Senate District 26 (2018), Montana","ACSSF","mt","610","00","0003579",,,,,"30",,,,,,,,,,,,,,,,,,,,,,,,"026",,,,,,,,,,,,,,,"61000US30026","State Senate District 26 (2018)",,,,20094,16.4161,15.82723,0.5888661
"30027","State Senate District 27 (2018), Montana","ACSSF","mt","610","00","0003580",,,,,"30",,,,,,,,,,,,,,,,,,,,,,,,"027",,,,,,,,,,,,,,,"61000US30027","State Senate District 27 (2018)",,,,27428,68.92796,68.83339,0.09457032
"30028","State Senate District 28 (2018), Montana","ACSSF","mt","610","00","0003581",,,,,"30",,,,,,,,,,,,,,,,,,,,,,,,"028",,,,,,,,,,,,,,,"61000US30028","State Senate District 28 (2018)",,,,21696,256.1193,252.329,3.79023
"30029","State Senate District 29 (2018), Montana","ACSSF","mt","610","00","0003582",,,,,"30",,,,,,,,,,,,,,,,,,,,,,,,"029",,,,,,,,,,,,,,,"61000US30029","State Senate District 29 (2018)",,,,20716,853.6114,829.1481,24.4633
"30030","State Senate District 30 (2018), Montana","ACSSF","mt","610","00","0003583",,,,,"30",,,,,,,,,,,,,,,,,,,,,,,,"030",,,,,,,,,,,,,,,"61000US30030","State Senate District 30 (2018)",,,,20323,845.0793,829.1481,15.93118
"30031","State Senate District 31 (2018), Montana","ACSSF","mt","610","00","0003584",,,,,"30",,,,,,,,,,,,,,,,,,,,,,,,"031",,,,,,,,,,,,,,,"61000US30031","State Senate District 31 (2018)",,,,23787,194.3532,194.1585,0.1946658
"30032","State Senate District 32 (2018), Montana","ACSSF","mt","610","00","0003585",,,,,"30",,,,,,,,,,,,,,,,,,,,,,,,"032",,,,,,,,,,,,,,,"61000US30032","State Senate District 32 (2018)",,,,26144,851.7993,829.1481,22.65112
"30033","State Senate District 33 (2018), Montana","ACSSF","mt","610","00","0003586",,,,,"30",,,,,,,,,,,,,,,,,,,,,,,,"033",,,,,,,,,,,,,,,"61000US30033","State Senate District 33 (2018)",,,,25370,12.26682,12.26407,0.002746345
"30034","State Senate District 34 (2018), Montana","ACSSF","mt","610","00","0003587",,,,,"30",,,,,,,,,,,,,,,,,,,,,,,,"034",,,,,,,,,,,,,,,"61000US30034","State Senate District 34 (2018)",,,,23886,48.37112,48.15886,0.2122632
"30035","State Senate District 35 (2018), Montana","ACSSF","mt","610","00","0003588",,,,,"30",,,,,,,,,,,,,,,,,,,,,,,,"035",,,,,,,,,,,,,,,"61000US30035","State Senate District 35 (2018)",,,,22648,895.4429,829.1481,66.29474
"30036","State Senate District 36 (2018), Montana","ACSSF","mt","610","00","0003589",,,,,"30",,,,,,,,,,,,,,,,,,,,,,,,"036",,,,,,,,,,,,,,,"61000US30036","State Senate District 36 (2018)",,,,21604,875.7493,829.1481,46.60115
"30037","State Senate District 37 (2018), Montana","ACSSF","mt","610","00","0003590",,,,,"30",,,,,,,,,,,,,,,,,,,,,,,,"037",,,,,,,,,,,,,,,"61000US30037","State Senate District 37 (2018)",,,,19950,56.04882,56.04213,0.006687676
"30038","State Senate District 38 (2018), Montana","ACSSF","mt","610","00","0003591",,,,,"30",,,,,,,,,,,,,,,,,,,,,,,,"038",,,,,,,,,,,,,,,"61000US30038","State Senate District 38 (2018)",,,,20755,831.1295,829.1481,1.981421
"30039","State Senate District 39 (2018), Montana","ACSSF","mt","610","00","0003592",,,,,"30",,,,,,,,,,,,,,,,,,,,,,,,"039",,,,,,,,,,,,,,,"61000US30039","State Senate District 39 (2018)",,,,20625,840.2675,829.1481,11.11944
"30040","State Senate District 40 (2018), Montana","ACSSF","mt","610","00","0003593",,,,,"30",,,,,,,,,,,,,,,,,,,,,,,,"040",,,,,,,,,,,,,,,"61000US30040","State Senate District 40 (2018)",,,,22062,847.8044,829.1481,18.65625
"30041","State Senate District 41 (2018), Montana","ACSSF","mt","610","00","0003594",,,,,"30",,,,,,,,,,,,,,,,,,,,,,,,"041",,,,,,,,,,,,,,,"61000US30041","State Senate District 41 (2018)",,,,21156,19.19138,19.14046,0.05092263
"30042","State Senate District 42 (2018), Montana","ACSSF","mt","610","00","0003595",,,,,"30",,,,,,,,,,,,,,,,,,,,,,,,"042",,,,,,,,,,,,,,,"61000US30042","State Senate District 42 (2018)",,,,20929,28.91124,28.78708,0.1241651
"30043","State Senate District 43 (2018), Montana","ACSSF","mt","610","00","0003596",,,,,"30",,,,,,,,,,,,,,,,,,,,,,,,"043",,,,,,,,,,,,,,,"61000US30043","State Senate District 43 (2018)",,,,20584,836.0814,829.1481,6.933294
"30044","State Senate District 44 (2018), Montana","ACSSF","mt","610","00","0003597",,,,,"30",,,,,,,,,,,,,,,,,,,,,,,,"044",,,,,,,,,,,,,,,"61000US30044","State Senate District 44 (2018)",,,,22840,519.5116,517.0983,2.413322
"30045","State Senate District 45 (2018), Montana","ACSSF","mt","610","00","0003598",,,,,"30",,,,,,,,,,,,,,,,,,,,,,,,"045",,,,,,,,,,,,,,,"61000US30045","State Senate District 45 (2018)",,,,19440,242.6871,241.36,1.327041
"30046","State Senate District 46 (2018), Montana","ACSSF","mt","610","00","0003599",,,,,"30",,,,,,,,,,,,,,,,,,,,,,,,"046",,,,,,,,,,,,,,,"61000US30046","State Senate District 46 (2018)",,,,21276,846.6636,829.1481,17.51548
"30047","State Senate District 47 (2018), Montana","ACSSF","mt","610","00","0003600",,,,,"30",,,,,,,,,,,,,,,,,,,,,,,,"047",,,,,,,,,,,,,,,"61000US30047","State Senate District 47 (2018)",,,,20094,805.7108,794.1967,11.51406
"30048","State Senate District 48 (2018), Montana","ACSSF","mt","610","00","0003601",,,,,"30",,,,,,,,,,,,,,,,,,,,,,,,"048",,,,,,,,,,,,,,,"61000US30048","State Senate District 48 (2018)",,,,23185,70.06897,67.56982,2.499155
"30049","State Senate District 49 (2018), Montana","ACSSF","mt","610","00","0003602",,,,,"30",,,,,,,,,,,,,,,,,,,,,,,,"049",,,,,,,,,,,,,,,"61000US30049","State Senate District 49 (2018)",,,,21159,500.6498,498.818,1.831791
"30050","State Senate District 50 (2018), Montana","ACSSF","mt","610","00","0003603",,,,,"30",,,,,,,,,,,,,,,,,,,,,,,,"050",,,,,,,,,,,,,,,"61000US30050","State Senate District 50 (2018)",,,,23639,5.583573,5.533222,0.05035081
"31001","State Senate District 1 (2018), Nebraska","ACSSF","ne","610","00","0006857",,,,,"31",,,,,,,,,,,,,,,,,,,,,,,,"001",,,,,,,,,,,,,,,"61000US31001","State Senate District 1 (2018)",,,,36304,839.2625,829.1481,10.11434
"31002","State Senate District 2 (2018), Nebraska","ACSSF","ne","610","00","0006858",,,,,"31",,,,,,,,,,,,,,,,,,,,,,,,"002",,,,,,,,,,,,,,,"61000US31002","State Senate District 2 (2018)",,,,39714,684.5131,670.5001,14.01297
"31003","State Senate District 3 (2018), Nebraska","ACSSF","ne","610","00","0006859",,,,,"31",,,,,,,,,,,,,,,,,,,,,,,,"003",,,,,,,,,,,,,,,"61000US31003","State Senate District 3 (2018)",,,,42097,23.67543,23.44832,0.2271107
"31004","State Senate District 4 (2018), Nebraska","ACSSF","ne","610","00","0006860",,,,,"31",,,,,,,,,,,,,,,,,,,,,,,,"004",,,,,,,,,,,,,,,"61000US31004","State Senate District 4 (2018)",,,,40336,14.1833,14.09234,0.09095602
"31005","State Senate District 5 (2018), Nebraska","ACSSF","ne","610","00","0006861",,,,,"31",,,,,,,,,,,,,,,,,,,,,,,,"005",,,,,,,,,,,,,,,"61000US31005","State Senate District 5 (2018)",,,,38024,11.30848,11.27283,0.03564418
"31006","State Senate District 6 (2018), Nebraska","ACSSF","ne","610","00","0006862",,,,,"31",,,,,,,,,,,,,,,,,,,,,,,,"006",,,,,,,,,,,,,,,"61000US31006","State Senate District 6 (2018)",,,,38016,12.21588,12.09261,0.1232647
